d db,6.17427373851e-08
bb,0.000379355096336
c db,2.14881338496e-06
v ab,1.50114608787e-05
n,0.0890286512928
v vd,4.07366645282e-07
v vf,9.78698365291e-06
n b,8.18075519654e-05
wd vib,4.34541920202e-07
wd adb,1.73816768081e-06
ww mq,3.5728734835e-05
bb n,0.0421714664019
wyz nb,8.64302497834e-05
vd,0.000319456923231
vf,0.00123789557752
vg,0.000698812019567
adb,5.98981731057e-05
vi,0.00369372067485
nb vb,2.20751483042e-05
vl,0.00115803134671
vn,0.0083857442348
v vdb,5.09208306603e-09
wky,0.00113806528901
n rr,1.84033409183e-06
wkz,0.00117799740441
vshi nb,5.18581498701e-05
vx,0.000459219327144
nsf vb,0.000104489035307
q bb,1.32179476075e-06
n x,0.000241473325801
v d,0.000856259227968
p wyz,1.00845511783e-05
v a,0.000181909575451
v c,7.8351882137e-05
p nb,1.09136501845e-05
v n,0.00728849708365
v vshi,1.44156871599e-05
v t,0.000110370900456
uden v,0.00690766872787
v v,0.00495158231007
v q,2.63057011191e-05
v p,0.000522753247559
ude1 xb,2.41849958704e-07
n vnb,1.77316861403e-06
n db,8.0598573365e-07
v x,0.000213582332122
ude1 nb,2.68722176338e-08
uls vshi,0.000247911883132
q nb,5.38457444644e-05
wyz nb,3.80561099822e-05
cc vb,6.12292436192e-06
n vb,4.63441796848e-06
vb c,0.000387167901524
ad ab,7.86897568252e-05
wky wn,0.000318756359802
n db,8.0598573365e-07
rzv zb,2.4649453953e-07
cc vb,5.57274854969e-05
uden ab,7.86897568252e-05
p nb,1.09136501845e-05
vn cc,0.000128353228084
wkz db,1.01522327298e-05
wyz,0.00297494259758
wyy,0.00297494259758
cc zb,3.54952136923e-07
nz d,0.00484997101172
vg x,0.00256364180892
nb nb,9.98302885095e-05
x r,0.00024031243015
y,0.0129779375062
vb,0.0031346710592
nz n,0.0284222924315
m n,0.0094940010433
rz nb,2.81488682355e-05
s ad,2.59101512162e-06
cc db,3.19456923231e-06
nb db,2.81212080309e-07
nb ude1,0.00146258402968
a ude1,0.000728782903126
vi ude1,0.00120282007074
p nb,1.20134753969e-05
d vg,1.3506223803e-06
wyz vb,2.10380608e-05
d vi,4.28340240609e-05
bb nb,0.00128781072177
db,0.000598981731057
m wd,0.00115734840309
ab nb,0.000105790305734
vf nb,4.57287128011e-05
ryv vb,0.000223905075657
wd rzv,3.89029371718e-05
n ab,2.23884926014e-08
vshi nz,0.00017125249492
cc nb,0.000126008008608
c cb,2.98446303466e-08
vyou,0.0010781671159
wn vb,6.5822168248e-07
v vnb,5.04116223537e-07
f adb,1.23568435289e-06
ude1 nz,9.1580517696e-05
n v,0.00934035373774
n q,1.15658952779e-05
n p,0.000459680530091
n s,3.7541024394e-05
n r,7.53507106992e-05
n m,8.01149819248e-05
nl wyy,0.000520614954577
n n,0.0122192273136
ude1 vib,5.10572135042e-07
vshi nr,1.08540313682e-05
n d,0.00240943166297
n f,0.000140214651464
n a,0.000164062873783
n c,0.000374447538758
cc db,3.19456923231e-06
w ab,3.32974702185e-06
v rz,2.70236848314e-05
a n,0.00835858516504
d,0.0516521912748
v nb,1.22922885214e-05
mq nb,8.3387652755e-05
v rr,2.65093844418e-05
wd vlb,1.57807328915e-06
vshi db,1.20600348535e-05
vn ude1,0.0011655899257
nb zb,5.62424160617e-07
a x,0.000130607661299
c vshi,3.55747993732e-05
t,0.0254567235699
n nb,1.14449974178e-05
n vdb,8.95539704055e-09
q ab,5.59327888235e-05
vshi blb,1.34000387261e-06
vnb nb,0.000156098269306
ude1 anb,2.68722176338e-08
nl d,0.00129130478187
p c,1.13197394937e-05
ng db,2.66214102692e-06
d vlb,8.87551849911e-07
nt wd,0.00102531578669
ule t,0.000830110551193
vb vb,9.98302885095e-05
d nb,2.986804921e-06
wyz ab,3.5912103786e-05
n ng,1.51122325059e-05
wyz nlb,6.70001936306e-07
uden,0.000678845961865
dlb v,0.0782869122492
y x,9.20281674999e-05
ule b,0.000528666484368
r nb,4.71743792624e-06
uden nb,8.3387652755e-05
vf vb,1.93219913244e-06
rz a,0.0001998787853
uls wd,0.0145253069781
vi v,0.00677075997831
t wd,0.000355442806053
nz db,1.68727248185e-06
adb vlb,0.000153073109048
nb wn,0.000169015000081
nb vb,9.70181677064e-06
d adb,7.33195006448e-07
rr vb,4.57616213022e-05
n vnb,1.77316861403e-06
ule ab,8.72429912627e-05
b bb,3.11457386155e-07
p vb,1.32825044881e-05
nz db,1.68727248185e-06
n bb,3.40305087541e-07
x nb,2.06324815237e-05
t ude1,0.000244337567312
ude1,0.0148347808725
ude2,0.000379355096336
ude3,0.000119796346211
d vf,4.78506214735e-06
v nlb,2.54604153302e-08
wd adb,1.73816768081e-06
c vb,6.09128905375e-05
ns v,0.00593900713614
ab nb,1.49000430611e-07
uzhi nb,0.000189012012911
nb vnb,1.23733315336e-05
adb p,0.00785331602942
ns x,0.00134075519892
vb vb,9.98302885095e-05
m bb,1.60692617319e-07
vl p,0.000406206001522
v ab,6.11049967924e-08
vshi nb,5.18581498701e-05
nsf n,0.0296762170976
anb wn,0.000454227812718
ude3 d,0.00860869854581
n vb,4.63441796848e-06
wd ab,3.06466406879e-06
nsf,0.000598981731057
uzhi ng,0.000898472596586
rzv bb,9.85978158119e-07
d vshib,1.85228212155e-07
vb vib,2.41627449896e-06
wd vb,9.14825095162e-08
db vb,0.000174148392178
vib ude1,0.00390388970329
wd rr,8.45984506751e-05
q v,0.00600108735011
wd ry,4.39116045678e-06
wd rz,0.000159042342794
an vnb,6.58879904163e-05
vg wky,6.50323022291e-05
wn v,0.010323548868
v wd,0.000471211182764
q n,0.0288490054712
cc vlb,2.04097478731e-06
v wm,3.66629980754e-06
fb ude1,0.0148347808725
vi nb,3.06505966883e-05
m anb,3.21385234638e-07
d d,0.00345412798243
d a,0.00048072895328
wn vnb,4.82695900486e-06
t bb,2.97533408891e-07
d m,0.000153430702402
wyy vnb,5.89601703949e-06
vshi vb,1.60800464713e-06
d w,0.000396882315911
d v,0.01730966904
d t,0.000246006219269
adb vb,0.000824913436631
wd nb,1.62381454391e-05
db vb,0.000153073109048
nz vn,0.000157478764973
d vshi,5.74979241899e-05
d vlb,6.01991689505e-07
vn nb,2.02512870976e-05
vg vb,8.95620302628e-05
n ww,6.80610175082e-07
vyou nlb,1.84870904647e-06
ab nb,0.000128781072177
n wn,7.66044662849e-05
n wm,1.6119714673e-06
x vnb,3.51871777924e-06
vnb cc,0.000272264423208
d vyou,1.25029043205e-05
dg n,0.0296762170976
n wd,0.00114143699599
ude1 nb,7.27968375699e-05
v vnb,1.34430992943e-06
vib wd,0.00275216342744
c db,8.95338910399e-07
p vb,7.00504058355e-06
ad,0.00135769192373
nb,0.00257562144355
c nb,3.84995731472e-06
vib wn,0.000191253815881
m,0.00992313067785
db nb,9.45060064557e-05
n vnb,1.77316861403e-06
v bb,9.67495782546e-08
wyy bb,5.36001549044e-07
v bb,4.07366645282e-08
mb ude1,0.0148347808725
wky db,6.30507085323e-06
q mb,2.78272581211e-07
ude1 vnb,6.20748227341e-06
rz vb,1.71293500503e-05
wd ab,3.06466406879e-06
q vnb,3.06099839332e-06
nl,0.000798642308076
wyy v,0.00735581725831
nb ab,6.191025644e-06
vb wn,2.31453662532e-05
db,0.000359389038634
ng,0.00269541778976
nz,0.00425277029051
wn nlb,4.38814454987e-07
vx vnb,7.63918729464e-05
vlb ude2,4.94810995221e-05
xb,0.000179694519317
nr,0.00161725067385
ns,0.00289507836678
nt,0.000339422980932
nb vib,5.5719230796e-06
v anb,3.05524983962e-08
wm wyz,0.000818109214336
a vdb,4.35940124496e-08
vyou d,0.00573913236387
vf vb,2.22202900231e-05
rzv ab,1.97195631624e-05
cc vib,1.59728461615e-06
vyou q,0.000318347697803
p ab,6.76815515319e-07
pba vnb,9.76118376538e-05
d ab,4.24018248992e-05
nz vlb,2.15595928237e-06
nb wd,0.00189166788552
v vyou,1.92480739896e-06
mb,1.99660577019e-05
wyz ab,1.60800464713e-05
n nzb,1.79107940811e-08
v uzhe,8.14733290565e-08
ab wd,0.00143085113516
nb,7.98642308076e-05
v nb,1.11669381638e-05
db vb,9.18438654288e-05
v adb,1.52762491981e-08
d ab,3.08713686926e-06
n vlb,7.20909461764e-07
uden bb,3.34725085003e-05
ulia m,0.00330771022595
u,0.0205850054907
ule vnb,9.5489841183e-06
vnb vnb,3.99321154038e-05
c vb,8.95338910399e-08
vb v,0.0124805222426
vyou nb,0.000190786773596
